nm_name,st_name,nm_city,st_address,user_name,user_id,is_local_guide,review_count,rating_star,photo_count,time_num,time_unit,month_ago,comment,create_date,update_date
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,西川楽,102060640730835119928,False,5.0,5,5.0,1,個月,1.5666666666666669,蛤蜊和大蒜的搭配是最好的。 它不僅味道鮮美，而且非常適合消除疲勞。 如果您在旅行的第一天不知道去哪裡吃晚餐，這裡是一個不錯的停留地點。 （順便說一句，店主目前正在學習日語。）,2025-05-03,2025-05-04
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,yu-anne chen,109460722956808364431,False,2.0,5,2.0,1,個月,1.5666666666666669,太快樂了，店員很可愛，很好吃！,2025-05-03,2025-05-04
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,善,101886810733828067678,True,146.0,5,183.0,3,個月,4.566666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,정다솜,101055246660951919602,True,99.0,4,95.0,4,個月,6.066666666666666,此品種與韓國蛤不同。感覺好像有點沒煮熟。很好。金額一般。,2025-05-03,2025-05-04
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,謝宗勳,107526704732087423636,True,114.0,5,223.0,5,個月,7.566666666666666,蠻新鮮的，蒜味很濃郁，吃一碗小碗就很飽了（可惜沒有座位，所以氣氛及服務無法給滿分）,2025-05-03,2025-05-04
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,鄭雅文,110793630453393839150,True,17.0,5,8.0,10,個月,15.066666666666665,蛤蜊很新鮮很好吃～,2025-05-03,2025-05-04
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,Ray Wang,117689338385170616488,True,15.0,5,13.0,10,個月,15.066666666666665,超新鮮的蛤蜊～好吃。  寧夏新鮮貨！,2025-05-03,2025-05-04
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,tom511280,100820914158187967246,False,13.0,5,6.0,1,年,18.066666666666666,蛤仔鮮甜好吃，真材實料，必需給讚😁,2025-05-03,2025-05-04
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,金菜菜Joy,104445242455622233787,True,31.0,5,18.0,1,年,18.066666666666666,蒜泥狠口味👍👍👍真的狠  好吃好吃😋 這個小牌子超可愛也超黑暗 哈哈哈哈,2025-05-03,2025-05-04
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,白洺澄,106294409570407264694,True,20.0,5,14.0,1,年,18.066666666666666,蛤蜊很好吃！,2025-05-03,2025-05-04
寧夏夜市,寧夏夜市 蛤！什麼蛤,台北市,大同區寧夏路35號 ,Beverly Fan,107601489480376075313,True,728.0,4,1.0,1,年,18.066666666666666,113.2.14 20:30 Happy Valentine's Day 🧨年初五🧧吉龍舞春🐉  火候到位，蛤鮮彈多汁，現點現煮，麻油湯香濃，米酒點香好喝。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,龍皓,105434638157188469216,False,10.0,1,10.0,1,週,0.31666666666666665,服務態度很差 然而並桌也不會跟客人說一聲 卻喜歡教育客人 客人說他們不可以， 他們說客人就可以 。 湯麵沒入味，說不上很難吃 但下次肯定肯定不會在去消費。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Ava,103407692443762923972,True,15.0,1,23.0,2,週,0.5666666666666667,平日去吃店員都很正常 假日去吃 點餐動線混亂，我：要怎麼點餐？ 直接被女店員瞪  其他客人問：我可以點餐了嗎？ 女店員就咆哮：沒看到我在忙嗎？你再說 我要罵人了喔⋯⋯（唸客人） 真的是傻眼了  內用你要點餐 要等男店員叫到你的桌號才可以點 沒叫之前 你只能乖乖的坐在位置上等 如果他叫到你 你再看菜單 就發生以下狀況  剛進來的客人在看菜單 男店員口氣很大聲的說 ：你有要點嗎？看菜單這麼慢 ⋯（唸唸唸 很不客氣）你不點我就給別人點  吃一頓飯，看著來吃飯的人被這樣欺負 真的很傻眼 東西是好吃 所以生意好 店家不改善點餐流程 例如：給客人自己畫單，也好依據單的前後順序出餐 忙不過來就拿客人出氣 被罵的客人都沒說什麼 配合店家  再好吃 都覺得不值得,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,甄真,102472024304557202746,True,14.0,5,16.0,1,個月,1.5666666666666669,每樣主食跟小菜湯品都很好吃，環境又很乾淨，幾天沒吃會一直想去吃,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,JUN YI LER,100094845501160698694,True,35.0,5,47.0,1,個月,1.5666666666666669,叔叔非常友好，介紹所有菜餚都是素食。  夜市上的素食選擇不多，這是唯一的救星。  食物供應得又快又美味。很想再來！,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Thomas Tay,106221438471980167557,True,123.0,5,1.0,1,個月,1.5666666666666669,難得的深夜素食。經營者非常友善而且食物很美味,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Shine Lin,101251048310883491781,True,323.0,4,650.0,1,個月,1.5666666666666669,魯豆乾超級入味好吃！雖然老闆講話的方式蠻特別的，但不影響食物的美味！,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,IAN NI,106369393297478110759,False,9.0,5,9.0,1,個月,1.5666666666666669,因為之前在附近工作的關係，陸陸續續吃了7年，滷小菜非常好吃到我想請問食譜，米糕和羹湯也是我常點的。雖然不會特別和老闆/闆娘/店員聊天，但是一直都有被細心對待，甚至加班到收店的時候才去光顧，還是能讓我好好吃頓飯。近日是離職後將近一年再光顧，沒想到還能被認出來與被關心，讓人覺得心暖暖❤️,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,黃睿瑾,114818849436562185148,True,16.0,5,7.0,2,個月,3.0666666666666664,滷味滷得太透了，尤其是蘿蔔跟蒟蒻有夠好吃🤤 被吃素的朋友帶來，非常驚艷✨,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Jason Su,104117629895631025643,True,73.0,5,39.0,2,個月,3.0666666666666664,好吃，乾淨衛生，素食者的好選擇.,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Dexter Cheng,101788753969602009859,False,2.0,1,1.0,3,個月,4.566666666666666,歧視顧客 ，不會再光顧 。當然如果想擁有不一樣的體驗請到寧夏素食館，他們定可給予五星級體驗。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,C K,108849551753466532609,False,15.0,1,2.0,3,個月,4.566666666666666,男老闆超會超會氣氛別人😍🆘💣💣🙂‍↕️想吃一肚子火的人一定要去👍👍推,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Cindy Kuo,100187191500222360854,True,29.0,5,38.0,3,個月,4.566666666666666,去寧夏夜市逛逛，隨便吃了芋丸，就來吃這家素食。 老爺吃油飯，我吃了什錦羹麵，還點了一些小菜。 我第一次吃羹麵沒有另外加醋，因為味道很好， 不需要再加醋了。 豆包大黑乾都很好吃，蘿蔔很入味， 下次有機會要再吃別的料理。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,蕭玲貞,101305975184730623197,True,12.0,5,12.0,3,個月,4.566666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,jone chen,105616150953435634327,False,3.0,5,3.0,3,個月,4.566666666666666,店員很帥,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Explore1311,118241207803714558431,True,469.0,5,5.0,3,個月,4.566666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,10,109098542359515320227,True,76.0,5,76.0,3,個月,4.566666666666666,晚餐後還有素食吃真好,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,吳寶瓏,115281462419197177580,False,5.0,1,7.0,3,個月,4.566666666666666,食物太鹹、與其他素食相比價格較高 男工作人員態度不好，會消遣消費的人 不會再來消費，也不推薦其他人來消費,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,cindy chin,105001275473824163200,False,5.0,1,5.0,4,個月,6.066666666666666,有一個男老闆很粗魯，罵我們說我把東西丟進了他的垃圾桶。其實我只是把一根棍子丟進垃圾桶，卻被他罵了。 我正想問他，他是不是因為我把一根棍子丟進垃圾桶而找我付錢？ 餐廳氣氛很差，食物看起來也不太誘人。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,黃子軒,109811128283778555470,False,8.0,1,8.0,4,個月,6.066666666666666,來這裡吃飯不能抽衛生紙喔，會被老闆關切^_^最好自備衛生紙，碗筷最好也自備，飯菜也自備好啦。建議都不要來這家吃。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Mashle,102414058353614088239,False,9.0,5,5.0,4,個月,6.066666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Yu Yu,102646124978686480453,False,4.0,1,4.0,5,個月,7.566666666666666,態度很差，食材普通，整個感受很差！,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Urse Burg,112502385214169287514,True,909.0,5,166.0,5,個月,7.566666666666666,親切/迅速/好吃  除了招牌上的菜單，務必注意店外櫃的魯味，看到不錯的都可以點來吃看看。  內用，調味料自取。  下次想吃油飯、魯苦瓜、竹筍湯。  ----  什錦羹飯 高麗菜片/紅蘿蔔絲/黑木耳條/香菇片/素魯肉/豆包塊 羹湯，香濃帶甜，清爽舒適。 飯，量不少。 整體來說，個人口味上會覺得搭配辣辣甜甜的調味料，讓味覺體驗有起承轉合會很好吃。加入後不要整碗拌開，加在某半邊微微拌入再舀入口。原味/一匙/兩匙/三匙/多拌一點中和/多拌一點中和...整碗吃完，嘴裡香甜迴涎一小時！很好吃！  ----  2024/11/18 什錦羹飯(65),2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,WeiJian LIN,118125232853802648184,True,266.0,5,536.0,5,個月,7.566666666666666,位於寧夏夜市沿街，交通便利，菜餚多樣，從米飯到麵條、米粉，應有盡有。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Lu Enoch (Enoch),116672502609201481887,True,140.0,5,105.0,5,個月,7.566666666666666,吃素食宵夜的好地方,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Frey Hsiao,110149801122164502092,True,32.0,5,2.0,5,個月,7.566666666666666,魯苦瓜跟脆筍湯永遠是我的最愛 雖然素滷飯略顯清淡 但老闆服務也客氣 總之還是很推🥹,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,王莉寧,108270629233034616303,True,186.0,5,398.0,6,個月,9.066666666666665,豆包湯麵很香 價格也很親民 是朋友帶我來的平常常常路過沒想到要進去吃 意外的還不錯魯味也挺好,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Tien,116752260269889130062,True,98.0,5,601.0,6,個月,9.066666666666665,外帶素食油飯，老闆人很親切,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,王詠善,104091411389849789751,True,22.0,2,7.0,6,個月,9.066666666666665,老闆態度真的很差～ 對話用詞非常負面，還會當面刷客人的臉  給兩顆星 一顆給油飯羹麵 一顆給苦瓜筍絲高麗菜,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Steven Liu,103692983940148933712,True,23.0,1,1.0,6,個月,9.066666666666665,想說這家店專門做素食的 跟他點了兩個湯青菜 外帶一個五十，兩個一百。 我只能說他外帶的盒子可以說是全部便當盒裡面最小的，吃兩口就沒了，其他家40或是45蔬菜的量都是他的兩三倍。老闆的態度也很差，跟他點了之後他開始做自己其他的事像是整理餐具或是做他的大鍋羹湯， 也沒有其他客人在點菜，他就直接忽略你 讓你等。 也不會跟你說需要點時間 溝通很困難，沒有其他客人光等兩個燙青菜等了快15分鐘。 寧夏夜市唯獨這家再也不會去消費了。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,C,104026866262218867896,True,,4,,6,個月,9.066666666666665,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,湯姆黃,101102149776831383978,True,63.0,5,186.0,6,個月,9.066666666666665,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Zhi-Xin Lin,111351476297616650205,True,62.0,5,330.0,6,個月,9.066666666666665,吃過非常多次了 非常好吃 推薦豆包燙青菜（地瓜葉） 地瓜葉很嫩 小菜也非常好吃,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,mona mao,104444127086511581110,True,16.0,5,10.0,6,個月,9.066666666666665,好吃😋價格也合理！ 超級推竹筍湯，很多筍以外，喝起來清爽可口又沒有負擔！,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Yenchun Ma,102234159684758788253,True,30.0,1,21.0,6,個月,9.066666666666665,男店員好好講話不會，態度惡劣，還在那邊瞪人，阿彌陀佛，自己的功德都被瞪光囉  你們真的應該要慶幸寧夏夜市沒有第二家素食店，不然真的沒人想要去你們這一家吃,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,maayan zlo,107667401900288590754,True,23.0,5,24.0,7,個月,10.566666666666665,非常可愛的小素食餐廳。 食物味道溫和，工作人員很好，一切又快又新鮮。非常推薦,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,官小芬,100140985660077784317,True,1.0,4,20.0,7,個月,10.566666666666665,來逛寧夏夜市，剛好看到這家素食小館，進去點了油飯＆乾麵＆魯味＆魯苦瓜（我的最愛）食材新鮮好吃，平價 👍👍,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Chi Ming,105728381052466212099,False,10.0,1,3.0,7,個月,10.566666666666665,貴店 燙青菜 吃起來都 太白粉的味道 超級噁心 燙青菜是這樣料理的嗎 放在跟煮麵同一鍋熱水在煮 然後在澆肉汁 就會蓋掉味道嗎 這什麼店 太離譜了吧  老闆態度超跩 欠你錢嗎 開心的一天 心情都被這家店 弄糟了 呼籲 外地 在地 要吃這家 先三思 看了評論才知道 那麼離譜  老闆沒客人 還要在門口演客人 就知道 這家是一次店。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,劉恩佑,108429354530238859183,True,10.0,1,1.0,7,個月,10.566666666666665,爛店 筷子 不能拿兩雙 筷子很貴嗎 東西份量很少  不要買 真的 老闆還會很堅持的說 筷子只能一雙 一雙 可憐 沒賺錢怎麼不收收起來,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Vivian Wu,104523794657777390671,False,2.0,1,2.0,8,個月,12.066666666666665,放假帶2個小孩特地到車位難找、排隊很久才能停到的這家餐館吃油飯。先生在排隊等停車位，我先帶小孩下車去點餐，我點了2碗素魯飯跟1碗油飯，男老闆一聽我的點餐，馬上消遣說：蛤？！才3樣？我這裡環境好又開冷氣，成本都比這三碗高。  當下沒有回應他，但真的讓我感覺非常非常非常不開心。就只有你開店有成本，我們特地開車專程來吃你這家，難道沒成本？  等吃完要結帳時(當時先生還在停車，沒有一起用餐)，我身上只有千元大鈔，我女兒(11歲)看我沒百元鈔，就跟我說：媽媽，我今天有帶我的錢出來。我並不想拿小孩的錢，所以直接付男老闆千元。結果老闆連手都沒伸過來接，直接冷冷的說：你小孩不是說她有？  (？？！)如果今天我女兒沒有帶錢，你就不打算找我錢了？？連找錢都不願意，那個態度真的讓我很。。。  原本是很喜歡吃你們的油飯，但那天之後我完全不會想再回去了。你不在乎默默支持你的客人，就算是開玩笑也要有個限度。再好吃，態度不改變，失去的客人會更多。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,林傑,112542420916955540119,True,2.0,4,18.0,8,個月,12.066666666666665,口味不錯，份量中等，價格中等。 熱湯暖胃。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,簡辰恩,105021705847645723486,True,449.0,5,1.0,8,個月,12.066666666666665,好吃耶！ 地瓜葉超嫩大推 海帶、筍絲好吃 素滷飯 小的$30 很讚！！,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Tony _,104615645866171025130,False,3.0,3,1.0,9,個月,13.566666666666665,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,李廣漢,114144756791544250649,True,391.0,2,109.0,9,個月,13.566666666666665,女店員用手拿切好的菜卷， 之後又用手拿鈔票和找錢。 這樣不對吧！！？？,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Alex yuan,107811803687761297514,True,73.0,5,124.0,10,個月,15.066666666666665,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,wewe,101955696855697611184,True,21.0,1,2.0,10,個月,15.066666666666665,男老闆態度極度惡劣 繼續這種態度對待客人早晚會踢到鐵板,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Karen Teo,113264171362502035407,True,30.0,4,73.0,10,個月,15.066666666666665,很有當地的感覺，我在漫長的一天後渴望喝點熱湯，它絕對滿足了我的需求。湯很淡，但菜餚平衡了味道。一定要點新鮮蔬菜，非常嫩。梅菜比較軟，黃豆捲的質地很有趣，裡面有脆脆的碎片。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,李秉真,113152978606249431207,False,9.0,5,7.0,10,個月,15.066666666666665,第一次來 老闆娘人超好 態度很溫柔 素滷飯+竹筍湯必點！！ 給他滿分5顆星,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,阿芹,109650811696293369581,False,8.0,1,4.0,10,個月,15.066666666666665,老闆超兇，在旁邊抱怨有的沒的，內用氣氛很差。東西難吃，跟同學吃半碗就受不了趕緊走人,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Shihhan C,100762286708629973670,False,2.0,1,2.0,10,個月,15.066666666666665,素魯飯很難吃 其他也不怎麼樣 老闆不知道在兇什麼 沒吃過這麼雷的素食  如果你有討厭的人可以推薦他去吃,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,郭淑梅,102552929790528583271,False,5.0,5,1.0,11,個月,16.56666666666667,能否在此公告休息的時間,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,歐容筑,116580826283303550610,True,209.0,5,373.0,11,個月,16.56666666666667,板娘很親切 還會記得你的喜好習慣 真的很貼心,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Xue Jing,115923602544890736632,False,1.0,1,1.0,11,個月,16.56666666666667,態度非常非常惡劣！不會有下一次,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Shihmin Liao,115095786670282052898,False,1.0,4,1.0,1,年,18.066666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,黃三中,103590693829695634442,True,63.0,5,63.0,1,年,18.066666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Ching-Chi Yu,107230391266630158633,True,37.0,1,6.0,1,年,18.066666666666666,態度令人不舒服，不點小菜被宣傳是節儉的人，還被換到邊邊的桌子，與其受這種氣，不如吃附近平陽街的隨緣素食,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,許九折,107456380283214383760,True,38.0,5,14.0,1,年,18.066666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,楊茹涵,116837264205775121454,True,29.0,5,13.0,1,年,18.066666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,LEO C,109512230806396204084,True,33.0,5,76.0,1,年,18.066666666666666,我點了濃湯麵。湯味道好極了。價格相當公道。服務也很好。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,林阿熊,108485717520409879247,True,19.0,1,1.0,1,年,18.066666666666666,老闆態度惡劣，餐點普通，下次不來了,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Kieony,113849939997853944113,True,29.0,5,14.0,1,年,18.066666666666666,"去吃當地的食物吧！ very very local experience, including the ordering method “just look at the board and tell me.”值得一試！ 😁",2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Winter Silver,112567076309893576455,True,16.0,2,53.0,1,年,18.066666666666666,食物就很一般。其他素食店沒開，就只好來這家吃。 食物味道一般也就算了，老闆的態度真的超級不友善！,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Yuna,114619839024462153203,True,29.0,4,39.0,1,年,18.066666666666666,羹湯很夠味道 喝了羹湯再喝海帶湯反而非常清淡沒味道 以價格來說還是覺得太小碗了,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Little Pine,106141121569580223717,False,2.0,4,2.0,1,年,18.066666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,lin lin,106642281700006795452,False,15.0,1,3.0,1,年,18.066666666666666,態度不知道在差什麼,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Rae Chang,112678614916045227668,True,130.0,4,733.0,1,年,18.066666666666666,什錦羹料多湯頭很清甜爽口 環境乾淨,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,諦•共響空間,116610069694447881443,False,1.0,5,1.0,1,年,18.066666666666666,很常來這光顧，以往結帳時，老闆說多少就付多少，今天結帳時像往常一樣，但付完錢後總覺得不太對，再走回去看著小菜的每個品項的單價，怎麼算就是多算，於是就詢問老闆，但才剛問小菜為什麼是這價錢時，老闆就直接跟我說因為我們挑的杏鮑菇是大根的，所以要多算錢，可是單價也寫的很清楚，杏鮑菇一份就是50，也沒說價格會因大小而定，所以大根的會多算錢，這邊有幾個建議 （一）可以在容易有爭議的品項附註說明 （二）即使沒說明，客人點完拿給你們加熱時，至少說一下  假如因為忙碌沒說，那建議第一項就附註清楚，畢竟大小根的定義是你們決定，不是我們消費者，這樣會不禁讓我聯想，過去那麼長一段時間你們結帳時的誠信 這次一樣是給五顆星，畢竟做吃的很辛苦，也感受的到烹煮的用心，更不想因為這件事情，抹殺你們長年努力的累積，希望未來你們可以多注意這點。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,itte aw,104166368295361350514,True,291.0,5,1.0,1,年,18.066666666666666,正因絕望沒有素食要離開寧夏 抬頭發現的驚喜美味😋 推推 油飯、羹麵好像家鄉巷口的美味 太令人喜愛了,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,*不爽不要看,110128841152559874709,True,47.0,1,11.0,1,年,18.066666666666666,老阿姨不知道是請的 還是男老闆的媽媽 就是態度真的很差 讓人越來越不想去！  真的是看在老闆和老闆娘的服務上很好 不然真的很想請老阿姨回家， 不想做餐飲就不要做了！ 不用氣出在客人身上。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,efive boon,116035303537569199906,False,4.0,5,2.0,1,年,18.066666666666666,素食者的美味食物,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Rainforest Ho,108757909563671663560,True,567.0,5,2.0,1,年,18.066666666666666,平價、口味好，素食者在夜市用餐的友善，當然推！,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,吳縈如（CloudilyWoo）,117242309392114608066,True,718.0,4,8.0,1,年,18.066666666666666,比較不常見的小菜， 滷白菜、筍絲、杏鮑菇， 都很好吃😋,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,邱子涵,101367458049258599513,False,4.0,5,1.0,1,年,18.066666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Aries,117879359036261636608,True,74.0,1,43.0,1,年,18.066666666666666,在地人真心推薦不要來！！超難吃！男的老闆還自以爲很屌，到處情勒別人！！,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,褚又瑄BerryChu,109998246485712300156,True,168.0,5,768.0,1,年,18.066666666666666,便宜又蠻好吃的素食！,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Jenny,103098566379976337587,False,10.0,5,4.0,1,年,18.066666666666666,好吃的素食，最喜歡豆包湯，是讓我懷念的味道,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,葉修顯,117410097426619871128,True,83.0,5,98.0,1,年,18.066666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Darren H.,102373368782419461319,True,1.0,4,5.0,1,年,18.066666666666666,🛂🛂寧夏素食好選擇🆙🆙  🈴素米糕還不錯，偏濕潤款，白菜魯也蠻好吃  🉐🈴🈵什錦羹很可以，但很濃，點米粉會吸掉湯，略微破壞口感，個人愛羹就好  🈴🈶小菜推豆皮，菜頭口感也不差，只是口味微甜，海帶是厚款的，滷的算入味，帶點軟而不爛  🉑紫菜湯也是滿滿滿的紫菜，但是我覺得偏多，下次試別的,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Aston Nirvana,110373842489292218848,True,275.0,5,868.0,1,年,18.066666666666666,夜市唯一一家素食餐廳。湯的味道真好，甚至有中藥的味道。小吃也必須嘗試。,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,Bella Chen,106760372780949738507,True,13.0,1,13.0,1,年,18.066666666666666,,2025-05-03,2025-05-04
寧夏夜市,寧夏素食小館,台北市,大同區寧夏路36號 ,DingDing,103389514755086887382,False,669.0,5,669.0,1,年,18.066666666666666,第二次來了～每次來都點不一樣的，地方乾淨，便當95，燙青菜50，米粉45,2025-05-03,2025-05-04
